vendor_name,category,name,unit,price_cents,in_stock,product_code
Ghiaccio Puro,Food,Cubetti Gourmet 2kg - 18gr (35x31mm),KG,850,true,ICE-GOURMET-2KG
Ghiaccio Puro,Food,Cubetto Hoshizaki 31g - 2.5kg (32x32x32mm),KG,950,true,ICE-HOSHI-31G
Ghiaccio Puro,Food,Cubetto Hoshizaki 23g - 2kg (28x28x32mm),KG,900,true,ICE-HOSHI-23G
Ghiaccio Puro,Food,Ghiaccio Tritato Nugget - 2.5kg,KG,750,true,ICE-TRITATO-2.5KG
Ghiaccio Puro,Food,Cubo Ghiaccio 5x5cm - Confezione 64pz,BOX,1200,true,ICE-CUBO-5X5-64
Ghiaccio Puro,Food,Cubo Ghiaccio 5x5cm - Confezione 128pz,BOX,2200,true,ICE-CUBO-5X5-128
Ghiaccio Puro,Food,Cubo Ghiaccio 6x5cm - Confezione 64pz,BOX,1350,true,ICE-CUBO-6X5-64
Ghiaccio Puro,Food,Cubo Ghiaccio 6x5cm - Confezione 128pz,BOX,2450,true,ICE-CUBO-6X5-128
Ghiaccio Puro,Food,Cubo Ghiaccio 7x5cm - Confezione 54pz,BOX,1400,true,ICE-CUBO-7X5-54
Ghiaccio Puro,Food,Cubo Ghiaccio 7x5cm - Confezione 112pz,BOX,2700,true,ICE-CUBO-7X5-112
Ghiaccio Puro,Food,Chunk Ice 4x4x12cm - Confezione 50pz,BOX,1500,true,ICE-CHUNK-12-50
Ghiaccio Puro,Food,Chunk Ice 4x4x12cm - Confezione 100pz,BOX,2800,true,ICE-CHUNK-12-100
Ghiaccio Puro,Food,Chunk Ice 4x4x10cm - Confezione 50pz,BOX,1400,true,ICE-CHUNK-10-50
Ghiaccio Puro,Food,Chunk Ice 4x4x10cm - Confezione 100pz,BOX,2600,true,ICE-CHUNK-10-100
Ghiaccio Puro,Food,Sfere di Ghiaccio Ø45mm - Confezione 17-20pz,BOX,1800,true,ICE-SPHERE-45MM
Ghiaccio Puro,Food,Sfere di Ghiaccio Ø60mm - Confezione 17-20pz,BOX,2000,true,ICE-SPHERE-60MM
